"","Site","Tag","Array","Genotype","NurseyGroup","FragID","T0_Method","T0_TLE","T0_SA","T0_V","T0_Vcx","T0_SAcx","T6_TLE","T6_SA","T6_V","T6_Vcx","T6_SAcx","T12_TLE","T12_SA","T12_V","T12_Vcx","T12_SAcx","T3_Break","T3_Dead","T12_Dead","T12_TOD","CulumativeBreaks","T12_Status","X","T0_FieldTLE","T6_FieldTLE","T0_Vinter","T6_Vinter","T12_Vinter","TLE_0.6","SA_0.6","V_0.6","Vinter_0.6","SAtoV_0.6","TLE_6.12","SA_6.12","V_6.12","Vinter_6.12","SAtoV_6.12","TLE_0.12","SA_0.12","V_0.12","Vinter_0.12","SAtoV_0.12","SAtoTLE_0.6","SAtoTLE_6.12","SAtoTLE_0.12","FieldTLE_0.6","Status"
"1","Bahia Honda","2","1","1","1","7","3D",9.069,35.7,7.92,19.587,44.116,9.421,33.794,9.269,22.777,51.742,35.148,93.595,22.675,108.889,130.152,0,0,0,13,1,"A","",13,10.6,11.667,13.508,86.214,0.351999999999999,-1.90600000000001,1.349,1.841,-0.861659261729388,25.727,59.801,13.406,72.706,0.481757153547236,26.079,57.895,14.755,74.547,-0.379902108182153,-5.41477272727277,2.3244451354608,2.21998542888914,-2.4,"Broken"
"2","Bahia Honda","3","1","31","5","4","3D",9.551,44.971,12.16,27.654,53.179,40.561,144.685,41.599,283.985,240.388,72.369,200.361,46.56,561.217,375.755,0,0,0,13,0,"A","",9.8,41.2,15.494,242.386,514.657,31.01,99.714,29.439,226.892,-0.220184610728876,31.808,55.676,4.96100000000001,272.271,0.825197666887313,62.818,155.39,34.4,499.163,0.605013056158437,3.21554337310545,1.75037726358149,2.47365404820274,31.4,"Unbroken"
"3","Bahia Honda","7","1","36","6","5","3D",6.213,24.055,6.676,13.654,33.048,4.419,18.105,4.172,8.852,26.604,10.151,26.495,6.115,18.152,40.201,1,0,0,13,1,"A","",7.8,5.3,6.978,4.68,12.037,-1.794,-5.95,-2.504,-2.298,0.73643974179198,5.732,8.39,1.943,7.357,-0.00685702840021385,3.938,2.44,-0.561,5.059,0.729582713391766,3.31661092530658,1.46371249127704,0.619603859827324,-2.5,"Broken"
"4","Bahia Honda","10","1","62","10","6","3D",13.103,60.266,20.632,40.519,65.428,41.448,134.285,39.787,228.014,201.237,54.668,140.854,35.57,331.092,277.241,0,0,0,13,1,"A","",12.7,40.4,19.887,188.227,295.522,28.345,74.019,19.155,168.34,0.454100883345732,13.22,6.56900000000002,-4.217,107.295,0.584812642926621,41.565,80.588,14.938,275.635,1.03891352627235,2.61136002822367,0.496898638426628,1.93884277637435,27.7,"Broken"
"5","Bahia Honda","11","2","7","3","4","3D",9.19,47.522,13.965,34.601,61.743,6.768,30.008,8.025,16.225,42.311,9.925,34.685,10.019,25.235,54.744,0,0,0,13,1,"A","",10.8,8.7,20.636,8.2,15.216,-2.422,-17.514,-5.94,-12.436,0.33637873053796,3.157,4.677,1.994,7.016,-0.277392294204873,0.735000000000001,-12.837,-3.946,-5.42,0.058986436333087,7.23121387283237,1.48146974976243,-17.4653061224489,-2.1,"Broken"
"6","Bahia Honda","12","2","31","5","6","3D",3.901,15.226,2.99,5.073,17.776,1.832,12.575,3.51,6.218,20.067,10.76,36.226,6.736,24.278,45.867,0,0,0,13,1,"A","",9.3,2.1,2.083,2.708,17.542,-2.069,-2.651,0.52,0.625,-1.50968660968661,8.928,23.651,3.226,14.834,1.79534803851906,6.859,21,3.746,15.459,0.285661428832451,1.28129531174481,2.64908154121864,3.06167079749235,-7.2,"Broken"
"7","Bahia Honda","16","2","1","1","4","3D",11.42,64.259,25.912,47.208,74.968,2.561,18.48,6.134,9.473,28.95,17.264,56.62,10.511,45.62,69.322,0,0,0,13,1,"A","",12.2,2.8,21.296,3.339,35.109,-8.859,-45.779,-19.778,-17.957,0.532822523485725,14.703,38.14,4.377,31.77,2.37402169422894,5.844,-7.639,-15.401,13.813,2.90684421771467,5.16751326334801,2.5940284295722,-1.30715263518138,-9.4,"Broken"
"8","Bahia Honda","19","2","36","6","7","3D",7.632,32.093,7.301,16.228,39.571,1.891,16.228,4.791,8.552,27.453,10.4,47.581,13.455,38.533,63.961,1,0,0,13,1,"A","",8.5,3.6,8.927,3.761,25.078,-5.741,-15.865,-2.51,-5.166,-1.00851491538188,8.509,31.353,8.664,21.317,0.149121901968272,2.768,15.488,6.154,16.151,-0.859393013413606,2.76345584392963,3.68468680220943,5.59537572254335,-4.9,"Broken"
"9","Bahia Honda","22","3","13","4","7","3D",8.696,24.538,4.669,12.941,35.88,0.664,2.278,0.324,0.466,3.716,1.328,2.628,0.346,0.574,3.947,1,0,0,13,1,"A","",8.9,1,8.272,0.142,0.228,-8.032,-22.26,-4.345,-8.13,1.7753490979378,0.664,0.35,0.022,0.086,0.56451152501249,-7.368,-21.91,-4.323,-8.044,2.33986062295029,2.77141434262948,0.52710843373494,2.97366992399566,-7.9,"Broken"
"10","Bahia Honda","26","3","36","6","6","3D",5.376,22.732,4.944,9.989,28.473,0.836,4.204,0.762,1.282,8.307,0.1,1.2,0,0,1.2,1,0,0,13,1,"A","",6.1,0.5,5.045,0.52,0,-4.54,-18.528,-4.182,-4.525,0.919163927324618,-0.736,-3.004,-0.762,-0.52,Inf,-5.276,-21.532,-4.944,-5.045,Inf,4.08105726872247,4.08152173913043,4.08112206216831,-5.6,"Broken"
"11","Big Pine","2","1","41","7","9","3D",7.7,28.266,6.036,12.033,31.219,18.792,59.841,14.912,61.067,88.674,35.335,94.993,24.239,139.274,145.905,0,0,0,13,1,"A","",8.2,21.5,5.997,46.155,115.035,11.092,31.575,8.876,40.158,-0.669959987926519,16.543,35.152,9.327,68.88,-0.093927785724492,27.635,66.727,18.203,109.038,-0.763887773651011,2.84664623151821,2.12488665900985,2.41458295639587,13.3,"Broken"
"12","Big Pine","3","1","62","10","8","3D",9.797,44.915,12.247,26.239,52.379,1.632,16.795,4.744,7.681,23.812,8.108,30.832,7.392,18.638,38.107,0,0,0,13,1,"A","",10.5,2.6,13.992,2.937,11.246,-8.165,-28.12,-7.503,-11.055,-0.127167375263873,6.476,14.037,2.648,8.309,0.630734288196345,-1.689,-14.083,-4.855,-2.746,0.503566912932472,3.44396815676669,2.16754169240272,8.33806986382475,-7.9,"Broken"
"13","Big Pine","4","1","50","9","7","3D",4.706,21.026,5.195,10.165,28.086,12.267,51.5,14.027,53.295,83.796,34.596,102.345,33.463,145.38,151.693,0,0,0,13,0,"A","",5.2,13.2,4.97,39.268,111.917,7.561,30.474,8.832,34.298,-0.375862527740224,22.329,50.845,19.436,72.649,-0.613038077202986,29.89,81.319,28.268,106.947,-0.988900604943209,4.03041925671208,2.27708361323839,2.72060889929742,8,"Unbroken"
"14","Big Pine","5","1","36","6","10","3D",7.188,26.784,5.999,12.03,33.184,10.487,48.982,13.359,51.841,80.364,26.377,102.815,30.129,145.354,149.532,0,0,0,13,0,"A","",8.5,11.4,6.031,38.482,115.225,3.299,22.198,7.36,32.451,-0.798152313256391,15.89,53.833,16.77,76.743,-0.254098863769689,19.189,76.031,24.13,109.194,-1.05225117702608,6.72870566838436,3.38785399622404,3.96221793735995,2.9,"Unbroken"
"15","Big Pine","7","1","1","1","10","3D",6.131,22.559,4.656,8.376,26.248,18.514,57.735,16.253,52.161,76.499,49.153,145.857,40.048,171.878,160.77,1,0,0,13,1,"A","",7.8,21.2,3.72,35.908,131.83,12.383,35.176,11.597,32.188,-1.29287877437589,30.639,88.122,23.795,95.922,0.0897872608244499,43.022,123.298,35.392,128.11,-1.20309151355144,2.84066865864492,2.87613825516499,2.86592905955093,13.4,"Broken"
"16","Big Pine","9","1","7","3","9","3D",4.726,19.814,3.473,6.389,21.613,14.67,54.852,15.315,51.679,78.595,29.173,120.083,38.28,164.435,161.678,0,0,0,13,0,"A","",5.9,17.6,2.916,36.364,126.155,9.944,35.038,11.842,33.448,-2.12356736576805,14.503,65.231,22.965,89.791,-0.444622207416459,24.447,100.269,34.807,123.239,-2.56818957318451,3.52353177795656,4.49775908432738,4.10148484476623,11.7,"Unbroken"
"17","Big Pine","10","1","3","2","9","3D",5.377,25.846,6.584,12.233,32.539,24.783,78.115,20.74,111.26,127.403,32.393,96.157,23.193,207.655,212.385,0,0,0,13,0,"A","",7.2,25.7,5.649,90.52,184.462,19.406,52.269,14.156,84.871,-0.15918371412067,7.61,18.042,2.453,93.942,0.379555766190052,27.016,70.311,16.609,178.813,0.220372052069382,2.69344532618778,2.37082785808147,2.60256884809002,18.5,"Unbroken"
"18","Big Pine","11","2","44","8","12","3D",7.612,20.447,3.569,11.921,31.682,3.138,24.11,7.219,16.182,41.846,15.923,68.728,32.728,70.249,90.47,1,0,0,13,1,"A","",8.1,3,8.352,8.963,37.521,-4.474,3.663,3.65,0.610999999999997,-2.38925800199351,12.785,44.618,25.509,28.558,-1.23982219982312,8.311,48.281,29.159,29.169,-3.62908020181663,-0.818730442556996,3.48987094251075,5.80928889423655,-5.1,"Broken"
"19","Big Pine","12","2","31","5","8","3D",6.254,20.826,4.233,8.511,26.062,26.469,81.918,21.746,113.208,136.946,35.519,93.572,22.67,191.258,191.73,0,0,0,13,0,"A","partial mortality",7.1,25.1,4.278,91.462,168.588,20.215,61.092,17.513,87.184,-1.15287733782007,9.05,11.654,0.924000000000003,77.126,0.360531858963886,29.265,72.746,18.437,164.31,-0.792345478856187,3.02211229285184,1.28773480662983,2.48576798223133,18,"Unbroken"
"20","Big Pine","13","2","50","9","8","3D",7.457,36.505,10.091,20.389,47.253,25.773,79.61,21.966,95.912,126.388,56.625,171.703,43.834,369.102,278.829,0,0,0,13,0,"A","",8.7,26.3,10.298,73.946,325.268,18.316,43.105,11.875,63.648,0.00665743608785929,30.852,92.093,21.868,251.322,0.2928816733785,49.168,135.198,33.743,314.97,0.299539109466359,2.35340685739244,2.9849928691819,2.749715261959,17.6,"Unbroken"
"21","Big Pine","14","2","36","6","9","3D",4.698,19.322,3.56,6.749,22.915,15.943,68.709,21.774,100.684,124.545,32.094,134.758,52.281,225.52,197.872,0,0,0,13,0,"A","",5.7,13.2,3.189,78.91,173.239,11.245,49.387,18.214,75.721,-2.2719755960877,16.151,66.049,30.507,94.329,-0.577981292024921,27.396,115.436,48.721,170.05,-2.84995688811262,4.39190751445087,4.08946814438734,4.21360782595999,7.5,"Unbroken"
"22","Big Pine","16","2","3","2","8","3D",10.321,41.352,10.505,23.152,51.143,9.19,39.679,14.311,36.268,64.937,28.833,95.691,24.808,116.337,127.735,0,0,0,13,1,"A","",11.1,10.6,12.647,21.957,91.529,-1.131,-1.67299999999999,3.806,9.31,-1.16378877449741,19.643,56.012,10.497,69.572,1.08464132762662,18.512,54.339,14.303,78.882,-0.0791474468707865,1.47922192749778,2.85149926182355,2.93533923941227,-0.5,"Broken"
"23","Big Pine","17","2","13","4","8","3D",5.995,24.358,4.997,8.816,28.459,1.284,9.797,2.741,3.984,17.811,9.682,23.277,4.594,12.753,30.096,1,0,0,13,1,"A","",7.8,2.2,3.819,1.243,8.159,-4.711,-14.561,-2.256,-2.576,-1.30028173781321,8.398,13.48,1.853,6.916,1.49258331815192,3.687,-1.081,-0.403,4.34,0.192301580338713,3.09085119932074,1.60514408192427,-0.293192297260645,-5.6,"Broken"
"24","Big Pine","20","2","62","10","7","3D",10.656,39.776,9.606,25.139,52.099,0.869,10.679,2.696,3.742,19.073,6.237,23.55,5.93,13.044,35.054,0,0,0,13,1,"A","",10.8,1.4,15.533,1.046,7.114,-9.787,-29.097,-6.91,-14.487,-0.179691955015752,5.368,12.871,3.234,6.068,0.0102787966433318,-4.419,-16.226,-3.676,-8.419,-0.16941315837242,2.97302544191274,2.39772727272727,3.67187146413216,-9.4,"Broken"
"25","Big Pine","22","3","44","8","11","3D",7.812,40.744,15.772,24.198,51.178,21.007,81.432,20.832,112.144,131.727,24.193,86.449,29.553,126.628,143.155,0,0,0,13,0,"A","",8.8,16.8,8.426,91.312,97.075,13.195,40.688,5.06,82.886,1.32567397628183,3.186,5.017,8.721,5.76299999999999,-0.983767077223284,16.381,45.705,13.781,88.649,0.341906899058547,3.08359226979917,1.57470182046453,2.79012270313168,8,"Unbroken"
"26","Big Pine","23","3","13","4","9","3D",7.766,27.652,4.934,16.312,39.955,4.162,18.796,4.921,9.506,25.939,15.646,38.26,8.276,27.032,48.02,1,0,0,13,1,"A","",8.5,8.1,11.378,4.585,18.756,-3.604,-8.856,-0.0129999999999999,-6.793,-1.78482891460512,11.484,19.464,3.355,14.171,0.803457411048162,7.88,10.608,3.342,7.378,-0.981371503556957,2.45726970033296,1.69487983281087,1.34619289340101,-0.4,"Broken"
"27","Big Pine","24","3","41","7","8","3D",7.183,24.576,4.465,11.179,30.557,1.226,9.548,3.053,3.728,16.886,4.022,13.371,2.757,5.746,20.613,1,0,0,13,1,"A","",8,2.4,6.714,0.675,2.989,-5.957,-15.028,-1.412,-6.039,-2.37672768033499,2.796,3.823,-0.296,2.314,1.72242112237664,-3.161,-11.205,-1.708,-3.725,-0.654306557958344,2.52274634883331,1.3673104434907,3.54476431509016,-5.6,"Broken"
"28","Big Pine","26","3","3","2","7","3D",7.822,31.386,6.841,14.681,38.748,3.44,28.696,8.48,18.786,44.677,20.25,66.221,26.493,59.709,80.033,1,0,0,13,1,"A","",10.4,4.5,7.84,10.306,33.216,-4.382,-2.69,1.639,2.466,-1.20396347769966,16.81,37.525,18.013,22.91,-0.884396341076923,12.428,34.835,19.652,25.376,-2.08835981877659,0.613874942948425,2.23230220107079,2.8029449629868,-5.9,"Broken"
"29","Big Pine","27","3","50","9","9","3D",8.447,29.586,5.976,15.457,37.439,16.011,58.295,14.65,53.428,80.36,38.951,127.396,38.319,173.823,170.73,0,0,0,13,0,"A","",9.6,16.9,9.481,38.778,135.504,7.564,28.709,8.674,29.297,-0.971622325479392,22.94,69.101,23.669,96.726,-0.654563856656181,30.504,97.81,32.343,126.023,-1.62618618213557,3.79547858276044,3.01224934612031,3.20646472593758,7.3,"Unbroken"
"30","Big Pine","28","3","7","3","7","3D",5.03,22.618,4.48,8.075,24.72,0.71,7.608,1.794,2.478,12.8,5.534,13.577,3.631,6.111,21.122,1,0,0,13,1,"A","",6.4,1.2,3.595,0.684,2.48,-4.32,-15.01,-2.686,-2.911,-0.807858038700429,4.824,5.969,1.837,1.796,-0.501612369884375,0.504,-9.041,-0.849000000000001,-1.115,-1.3094704085848,3.47453703703704,1.23735489220564,-17.9384920634921,-5.2,"Broken"
"31","Big Pine","29","3","1","1","8","3D",9.247,31.072,7.86,19.136,44.242,40.627,191.947,67.812,328.502,264.21,50.885,179.128,55.561,235.557,203.666,0,0,0,13,0,"A","",10,34.8,11.276,260.69,179.996,31.38,160.875,59.952,249.414,-1.12260495226362,10.258,-12.819,-12.251,-80.694,0.393412339857195,41.638,148.056,47.701,168.72,-0.729192612406427,5.12667304015296,-1.24965880288555,3.55579038378404,24.8,"Unbroken"
"32","Big Pine","30","3","36","6","8","3D",5.009,18.91,3.429,6.882,23.193,1.03,14.468,4.304,6.057,24.041,8.971,27.628,6.344,18.003,43.984,1,0,0,13,1,"A","",6,2,3.453,1.753,11.659,-3.979,-4.442,0.875,-1.7,-2.15320316218217,7.941,13.16,2.04,9.906,0.993456920920508,3.962,8.718,2.915,8.206,-1.15974624126167,1.11636089469716,1.65722201234102,2.20040383644624,-4,"Broken"
"33","Dave's Ledge","2","1","3","2","20","3D",11.808,49.15,12.628,33.082,60.339,2.407,17.953,5.484,8.704,28.997,12.558,45.275,15.423,32.718,57.098,1,0,0,13,1,"A","",11.4,2.9,20.454,3.22,17.295,-9.401,-31.197,-7.144,-17.234,-0.618439116344331,10.151,27.322,9.939,14.075,-0.338154523828475,0.75,-3.875,2.795,-3.159,-0.956593640172805,3.31847675779172,2.69155748202148,-5.16666666666667,-8.5,"Broken"
"34","Dave's Ledge","5","1","1","1","18","3D",15.385,47.091,10.443,29.162,54.106,33.378,106.217,29.983,126.257,137.32,84.104,284.227,70.564,458.475,313.378,1,0,0,13,1,"A","",15.4,33.2,18.719,96.274,387.911,17.993,59.126,19.54,77.555,-0.966762272249209,50.726,178.01,40.581,291.637,0.485357964679881,68.719,237.136,60.121,369.192,-0.481404307569328,3.28605568832324,3.50924575168553,3.45080690929728,17.8,"Broken"
"35","Dave's Ledge","6","1","7","3","18","3D",6.218,22.789,5.052,8.854,25.618,23.351,74.204,21.461,102.872,119.717,34.576,142.187,46.206,184.587,173.419,0,0,0,13,0,"A","",5.2,25.4,3.802,81.411,138.381,17.133,51.415,16.409,77.609,-1.05326597699198,11.225,67.983,24.745,56.97,-0.380379749576112,28.358,119.398,41.154,134.579,-1.43364572656809,3.00093387030876,6.05639198218263,4.21038155017984,20.2,"Unbroken"
"36","Dave's Ledge","7","1","36","6","20","3D",10.274,36.687,9.987,22.518,51.555,16.767,64.78,22.004,66.703,91.67,54.581,192.877,63.136,313.207,255.831,1,0,0,13,1,"A","",10.1,18.5,12.531,44.699,250.071,6.493,28.093,12.017,32.168,-0.729465338206347,37.814,128.097,41.132,205.372,0.110934700924764,44.307,156.19,53.149,237.54,-0.618530637281583,4.3266594794394,3.38755487385624,3.52517660866229,8.4,"Broken"
"37","Dave's Ledge","8","1","41","7","18","3D",14.141,38.263,9.484,27.213,53.411,29.397,99.191,26.752,137.017,145.642,16.511,53.787,13.954,53.435,85.08,0,0,0,13,1,"A","",15.1,27.4,17.729,110.265,39.481,15.256,60.928,17.268,92.536,-0.326681574886134,-12.886,-45.404,-12.798,-70.784,0.146796117052063,2.37,15.524,4.47,21.752,-0.17988545783407,3.99370739381227,3.52351389104455,6.55021097046414,12.3,"Broken"
"38","Dave's Ledge","9","1","13","4","19","3D",8.689,34.369,7.068,15.111,38.65,1.265,12.011,3.825,5.099,20.548,7.587,22.196,6.916,13.104,33.898,1,0,0,13,1,"A","",10.7,1.2,8.043,1.274,6.188,-7.424,-22.358,-3.243,-6.769,-1.72248954137399,6.322,10.185,3.091,4.914,0.0692388588363824,-1.102,-12.173,-0.151999999999999,-1.855,-1.65325068253761,3.01158405172414,1.61104080987029,11.046279491833,-9.5,"Broken"
"39","Dave's Ledge","11","2","1","1","20","3D",5.404,16.816,3.931,6.951,21.831,22.075,77.906,19.342,104.986,119.438,9.763,39.427,7.738,23.635,46.776,0,0,0,13,1,"A","",5.6,26.2,3.02,85.644,15.897,16.671,61.09,15.411,82.624,-0.249976793094171,-12.312,-38.479,-11.604,-69.747,1.06742913179881,4.359,22.611,3.807,12.877,0.817452338704635,3.66444724371663,3.1253248862898,5.18719889883001,20.6,"Broken"
"40","Dave's Ledge","13","2","3","2","18","3D",6.54,35.297,10.51,19.41,43.559,21.741,95.445,36.822,135.169,145.348,22.778,97.707,32.954,119.956,137.174,0,0,0,13,0,"A","",8.1,15.2,8.9,98.347,87.002,15.201,60.148,26.312,89.447,-0.766356025213695,1.037,2.262,-3.868,-11.345,0.372886617377254,16.238,62.41,22.444,78.102,-0.393469407836441,3.95684494441155,2.18129218900675,3.843453627294,7.1,"Unbroken"
"41","Dave's Ledge","16","2","41","7","28"," 3D",7.41,25.74,5.004,14.563,36.412,11.739,42.847,12.469,35.585,62.975,20.644,69.757,20.448,72.044,97.784,0,0,0,13,1,"A","",10.5,10.5,9.559,23.116,51.596,4.329,17.107,7.465,13.557,-1.70760291277765,8.905,26.91,7.979,28.48,-0.0248480982445227,13.234,44.017,15.444,42.037,-1.73245101102217,3.95172095172095,3.02189781021898,3.32605410306786,0,"Broken"
"42","Dave's Ledge","18","2","13","4","21","3D",8.141,20.493,4.874,8.777,27.886,16.853,59.476,14.737,77.16,104.616,30.24,111.514,30.253,177.403,171.273,0,0,0,13,1,"A","",7.7,15.8,3.903,62.423,147.15,8.712,38.983,9.863,58.52,-0.168726592912654,13.387,52.038,15.516,84.727,-0.349780522860723,22.099,91.021,25.379,143.247,-0.518507115773378,4.47463269054178,3.88720400388437,4.11878365536902,8.1,"Broken"
"43","Dave's Ledge","20","2","36","6","17","3D",5.461,21.214,5.699,9.747,28.031,8.413,36.104,11.637,30.223,54.857,23.032,91.851,28.904,105.686,123.036,1,0,0,13,1,"A","",5.5,8.7,4.048,18.586,76.782,2.952,14.89,5.938,14.538,-0.619889608845623,14.619,55.747,17.267,58.196,0.0752776297797566,17.571,70.637,23.205,72.734,-0.544611979065866,5.0440379403794,3.81332512483754,4.02008992089238,3.2,"Broken"
"44","Dave's Ledge","23","3","3","2","19","3D",5.492,27.963,7.369,11.269,30.889,2.549,16.876,4.162,7.769,30.318,11.006,46.232,10.127,30.348,56.532,0,0,0,13,0,"A","",6,3.1,3.9,3.607,20.221,-2.943,-11.087,-3.207,-0.293,0.260100937150572,8.457,29.356,5.965,16.614,0.510440329487778,5.514,18.269,2.758,16.321,0.770541266638349,3.76724430852871,3.47120728390682,3.31320275661951,-2.9,"Unbroken"
"45","Dave's Ledge","24","3","44","8","21","3D",5.017,24.421,4.982,13.072,35.29,0.786,12.679,4.175,5.356,23.213,13.853,52.536,12.586,35.322,60.611,1,0,0,13,2,"A","",6.3,2.9,8.09,1.181,22.736,-4.231,-11.742,-0.807,-6.909,-1.86496042038765,13.067,39.857,8.411,21.555,1.13727553949784,8.836,28.115,7.604,14.646,-0.727684880889812,2.77523044197589,3.05020280094896,3.18186962426437,-3.4,"Broken"
"46","Dave's Ledge","30","3","41","7","17","3D",11.316,28.502,6.794,16.764,39.918,0.816,11.796,3.684,4.976,21.727,5.3,14.495,3.314,6.316,22.015,0,0,0,13,1,"A","",11.7,1.5,9.97,1.292,3.002,-10.5,-16.706,-3.11,-8.678,-0.993217813380076,4.484,2.699,-0.37,1.71,1.17191403954008,-6.016,-14.007,-3.48,-6.968,0.178696226160006,1.59104761904762,0.601917930419268,2.32829122340425,-10.2,"Broken"
"47","E. Sambo","1","1","41","7","12","3D",7.254,24.917,6.83,10.346,30.63,1.324,14.368,3.458,5.773,21.847,3.246,20.597,4.504,9.872,30.526,1,0,0,13,1,"A","",7.6,2,3.516,2.315,5.368,-5.93,-10.549,-3.372,-1.201,0.506833052899169,1.922,6.229,1.046,3.053,0.418043289327295,-4.008,-4.32,-2.326,1.852,0.924876342226465,1.77892074198988,3.24089490114464,1.07784431137725,-5.6,"Broken"
"48","E. Sambo","2","1","1","1","11","3D",18.308,55.162,15.327,41.144,63.908,33.868,146.715,42.678,160.666,158.086,96.71,376.313,140.272,541.46,340.877,0,0,0,13,0,"A","",17,32,25.817,117.988,401.188,15.56,91.553,27.351,92.171,-0.161288617818056,62.842,229.598,97.594,283.2,-0.754981844556236,78.402,321.151,124.945,375.371,-0.916270462374292,5.88386889460154,3.65357563413004,4.0962092803755,15,"Unbroken"
"49","E. Sambo","5","1","44","8","13","3D",5.018,22.387,4.095,8.164,24.88,8.005,45.551,15.589,43.634,72.016,37.199,140.53,63.447,184.434,175.912,0,0,0,13,0,"A","",5.4,7.3,4.069,28.045,120.987,2.987,23.164,11.494,23.976,-2.54491458748307,29.194,94.979,47.858,92.942,-0.707076740284895,32.181,118.143,59.352,116.918,-3.25199132776796,7.75493806494811,3.25337398095499,3.67120350517386,1.9,"Unbroken"
"50","E. Sambo","6","1","62","10","12","3D",9.696,35.646,12.048,25.899,51.325,12.345,55.788,23.105,51.142,79.802,34.388,125.36,48.084,185.533,180.99,0,0,0,13,0,"A","",9.8,14.8,13.851,28.037,137.449,2.649,20.142,11.057,14.186,-0.544123031785432,22.043,69.572,24.979,109.412,0.192561927396731,24.692,89.714,36.036,123.598,-0.351561104388701,7.60362400906002,3.15619471033888,3.63332253361413,5,"Unbroken"
"51","E. Sambo","8","1","7","3","12","3D",11.972,46.753,10.807,25.238,51.304,24.245,75.491,24.259,78.699,105.292,47.199,184.681,71.068,294.109,238.129,1,0,0,13,1,"A","",13,17.7,14.431,54.44,223.041,12.273,28.738,13.452,40.009,-1.21430147277911,22.954,109.19,46.809,168.601,-0.513224009509597,35.227,137.928,60.261,208.61,-1.72752548228871,2.34156278008637,4.75690511457698,3.91540579669004,4.7,"Broken"
