"","Site","Tag","Array","Genotype","NurseyGroup","FragID","T0_Method","T0_TLE","T0_SA","T0_V","T0_Vcx","T0_SAcx","T6_TLE","T6_SA","T6_V","T6_Vcx","T6_SAcx","T12_TLE","T12_SA","T12_V","T12_Vcx","T12_SAcx","T3_Break","T3_Dead","T12_Dead","T12_TOD","CulumativeBreaks","T12_Status","X","T0_FieldTLE","T6_FieldTLE","T0_Vinter","T6_Vinter","T12_Vinter","TLE_0.6","SA_0.6","V_0.6","Vinter_0.6","SAtoV_0.6","TLE_6.12","SA_6.12","V_6.12","Vinter_6.12","SAtoV_6.12","TLE_0.12","SA_0.12","V_0.12","Vinter_0.12","SAtoV_0.12","SAtoTLE_0.6","SAtoTLE_6.12","SAtoTLE_0.12","FieldTLE_0.6","Status"
"52","E. Sambo","9","1","36","6","13","3D",7.704,31.513,10.776,17.923,40.501,18.482,96.349,33.858,112.651,135.512,40.746,165.746,60.072,299.819,250.429,0,0,0,13,0,"A","",7.3,21.8,7.147,78.793,239.747,10.778,64.836,23.082,71.646,-0.0786899557315297,22.264,69.397,26.214,160.954,-0.0865566258761095,33.042,134.233,49.296,232.6,-0.165246581607639,6.0155873074782,3.11700503054258,4.06249621693602,14.5,"Unbroken"
"53","E. Sambo","10","1","50","9","10","3D",5.616,21.37,3.465,8.238,27.198,2.89,23.256,35.36,79.308,33.451,15.621,70.699,15.234,47.428,70.592,0,0,0,13,1,"A","",6.1,2.3,4.773,43.948,32.194,-2.726,1.886,31.895,39.175,-5.50969585969586,12.731,47.443,-20.126,-11.754,3.98317680088062,10.005,49.329,11.769,27.421,-1.52651905881524,-0.691856199559794,3.72657293221271,4.93043478260869,-3.8,"Broken"
"54","E. Sambo","11","2","3","2","11","3D",9.254,60.322,13.375,36.989,66.947,30.093,112.133,25.807,167.689,168.669,32.705,182.845,51.168,246.561,213.609,0,0,0,13,0,"A","",11.7,33.8,23.614,141.882,195.393,20.839,51.811,12.432,118.268,-0.164994657321476,2.612,70.712,25.361,53.511,-0.771636620696912,23.451,122.523,37.793,171.779,-0.936631278018388,2.48625173952685,27.0719754977029,5.2246386081617,22.1,"Unbroken"
"55","E. Sambo","12","2","44","8","15","3D",9.618,35.863,9.603,22.152,51.685,20.333,81.919,20.362,103.275,124.862,7.339,44.032,13.141,23.986,50.69,0,0,0,13,1,"A","",9.6,24.2,12.549,82.913,10.845,10.715,46.056,10.759,70.364,0.288569207047331,-12.994,-37.887,-7.221,-72.068,-0.672396980156467,-2.279,8.169,3.538,-1.704,-0.383827773109136,4.29827344843677,2.91573033707865,-3.58446687143484,14.6,"Broken"
"56","E. Sambo","13","2","7","3","10","3D",8.32,42.033,6.521,16.453,39.379,18.927,90.849,27.234,105.986,128.184,58.668,207.725,71.74,295.889,239.347,0,0,0,13,0,"A","",10.2,20.5,9.932,78.752,224.149,10.607,48.816,20.713,68.82,-3.10992359188385,39.741,116.876,44.506,145.397,-0.440341422260368,50.348,165.692,65.219,214.217,-3.55026501414422,4.60224380126332,2.94094260335673,3.29093509176134,10.3,"Unbroken"
"57","E. Sambo","14","2","36","6","11","3D",10.165,34.572,8.567,23.391,48.934,20.047,89.507,22.984,117.189,139.698,37.488,175.032,63.224,315.99,251.268,0,0,0,13,0,"A","",12.4,21,14.824,94.205,252.766,9.882,54.935,14.417,79.381,-0.141167214297523,17.441,85.525,40.24,158.561,-1.12587542262674,27.323,140.46,54.657,237.942,-1.26704263692426,5.55909734871483,4.9036752479789,5.14072393221828,8.6,"Unbroken"
"58","E. Sambo","20","2","62","10","13","3D",8.193,36.241,11.039,17.518,44.824,23.365,100.028,29.791,139.942,154.278,2.745,63.011,34.23,49.079,77.953,0,0,0,13,1,"A","",8.8,25.9,6.479,110.151,14.849,15.172,63.787,18.752,103.672,0.0746617049467941,-20.62,-37.017,4.439,-95.302,-1.51684620011183,-5.448,26.77,23.191,8.37,-1.44218449516503,4.20425784339573,1.79519883608147,-4.91372980910426,17.1,"Broken"
"59","E. Sambo","22","3","36","6","12","3D",4.389,17.229,4.179,7.462,22.498,7.4329,50.014,16.858,54.759,85.277,15.353,102.524,54.452,126.384,138.596,0,0,0,13,0,"A","",5.5,5,3.283,37.901,71.932,3.0439,32.785,12.679,34.618,-1.15597529024374,7.9201,52.51,37.594,34.031,-1.08394876360264,10.964,85.295,50.273,68.649,-2.23992405384638,10.7707217714117,6.62996679334857,7.77955125866472,-0.5,"Unbroken"
"60","E. Sambo","23","3","31","5","10","3D",9.805,37.138,10.547,19.063,42.948,35.596,120.281,33.795,183.611,178.622,58.387,175.118,40.694,322.18,254.796,0,0,0,13,0,"A","",5.3,32.3,8.516,149.816,281.486,25.791,83.143,23.248,141.3,0.037945106898825,22.791,54.837,6.899,131.67,0.744151987139129,48.582,137.98,30.147,272.97,0.782097094037954,3.22372145322012,2.40608134790049,2.84014655633774,27,"Unbroken"
"61","E. Sambo","24","3","62","10","14","3D",5.327,20.911,5.671,9.368,26.521,16.77,67.478,21.42,84.429,112.425,48.391,204.805,89.427,315.414,245.853,0,0,0,13,0,"A","",6.2,12.7,3.697,63.009,225.987,11.443,46.567,15.749,59.312,-0.537123300504591,31.621,137.327,68.007,162.978,-0.860041426525098,43.064,183.894,83.756,222.29,-1.39716472702969,4.06947478808005,4.34290503146643,4.2702489318224,6.5,"Unbroken"
"62","E. Sambo","26","3","41","7","13","3D",8.339,21.936,5.268,11.004,29.584,10.702,36.026,9.51,29.638,54.311,20.041,59.106,16.273,65.362,88.563,1,0,0,13,1,"A","",11.3,10.2,5.736,20.128,49.089,2.363,14.09,4.242,14.392,-0.375786188378616,9.339,23.08,6.763,28.961,-0.156071506781989,11.702,37.17,11.005,43.353,-0.531857695160604,5.96275920440119,2.47135667630367,3.17638010596479,-1.1,"Broken"
"63","E. Sambo","28","3","1","1","13","3D",13.008,40.764,10.968,28.369,54.321,30.277,98.512,29.423,141.631,145.341,57.105,207.44,64.148,292.168,228.076,0,0,0,13,0,"A","",13.3,25.8,17.401,112.208,228.02,17.269,57.748,18.455,94.807,-0.368501182220164,26.828,108.928,34.725,115.812,-0.114357112240853,44.097,166.676,53.18,210.619,-0.482858294461018,3.34402686895593,4.06023557477263,3.77975826019911,12.5,"Unbroken"
"64","E. Sambo","29","3","7","3","11","3D",8.118,33.176,7.223,14.18,36.574,18.336,66.27,21.48,73.219,102.965,54.356,180.056,51.166,294.289,232.836,0,0,0,13,0,"A","",9.5,18.5,6.957,51.739,243.123,10.218,33.094,14.257,44.782,-1.50790982715828,36.02,113.786,29.686,191.384,0.433860092148309,46.238,146.88,43.943,236.166,-1.07404973500997,3.23879428459581,3.15896724042199,3.17660798477443,9,"Unbroken"
"65","E. Sambo","30","3","44","8","14","3D",9.166,38.033,8.62,20.252,45.443,21.262,93.736,30.643,159.465,162.529,61.868,225.679,101.759,468.245,322.48,0,0,0,13,0,"A","",10.4,20.9,11.632,128.822,366.486,12.096,55.703,22.023,117.19,-1.35321155242398,40.606,131.943,71.116,237.664,-0.841190159286064,52.702,187.646,93.139,354.854,-2.19440171171005,4.60507605820106,3.24934738708565,3.56051003756973,10.5,"Unbroken"
"66","EDR","1","1","3","2","27","3D",4.693,19.098,3.019,6.524,22.007,4.619,25.857,5.942,17.995,40.541,25.649,102.569,19.507,97.31,115.849,0,0,0,13,1,"A","",6.8,5,3.505,12.053,77.803,-0.0739999999999998,6.759,2.923,8.548,-1.97437061072536,21.03,76.712,13.565,65.75,0.906496079210844,20.956,83.471,16.488,74.298,-1.06787453151452,-91.337837837838,3.64774132192107,3.9831551822867,-1.8,"Broken"
"67","EDR","4","1","31","5","27","3D",6.646,23.408,6.535,10.082,29.081,3.247,19.955,5.695,11.449,29.419,12.035,29.855,5.635,23.376,44.04,1,0,0,13,1,"A","",7,4.1,3.547,5.754,17.741,-3.399,-3.453,-0.84,2.207,-0.0779925477253909,8.788,9.9,-0.0600000000000005,11.987,1.79418581189776,5.389,6.447,-0.9,14.194,1.71619326417237,1.01588702559576,1.12653618570778,1.19632584895157,-2.9,"Broken"
"68","EDR","5","1","7","3","28","3D",10.097,40.458,9.646,22.884,48.548,15.373,62.457,24.07,46.667,71.666,24.765,67.688,16.75,63.834,89.095,0,0,0,13,0,"A","partial mortality",11.6,19.8,13.238,22.597,47.084,5.276,21.999,14.424,9.359,-1.59947060723177,9.392,5.231,-7.32,24.487,1.44626781340493,14.668,27.23,7.104,33.846,-0.153202793826843,4.16963608794541,0.556963373083475,1.85642214344151,8.2,"Unbroken"
"69","EDR","6","1","44","8","29","3D",4.849,23.887,5.63,12.494,33.032,1.253,15.245,4.499,7.367,27.599,12.385,42.336,9.025,32.581,55.85,0,0,0,13,1,"A","",5.5,1.3,6.864,2.868,23.556,-3.596,-8.642,-1.131,-3.996,-0.854275609697359,11.132,27.091,4.526,20.688,1.30243874446707,7.536,18.449,3.395,16.692,0.448163134769708,2.40322580645161,2.43361480416816,2.44811571125265,-4.2,"Broken"
"70","EDR","7","1","62","10","30","3D",9.5,34.036,7.962,16.639,37.299,0.558,9.552,1.778,3.49,18.29,4.816,19.851,6.281,11.937,34.367,0,0,0,13,1,"A","",9.6,1.1,8.677,1.712,5.656,-8.942,-24.484,-6.184,-6.965,1.09752313364748,4.258,10.299,4.503,3.944,-2.21184445957947,-4.684,-14.185,-1.681,-3.021,-1.11432132593199,2.73808991277119,2.41874119304838,3.02839453458582,-8.5,"Broken"
"71","EDR","9","1","50","9","29","3D",10.431,46.316,7.233,27.208,52.089,55.821,200.982,54.715,450.662,316.439,158.28,622.062,209.164,1774.978,766.994,0,0,0,13,0,"A","",11,56.3,19.975,395.947,1565.814,45.39,154.666,47.482,375.972,-2.73017642202341,102.459,421.08,154.449,1169.867,-0.699212797744075,147.849,575.746,201.931,1545.839,-3.42938921976748,3.40749063670412,4.10974145755863,3.89414875988339,45.3,"Unbroken"
"72","EDR","10","1","36","6","27","3D",5.683,25.804,6.918,10.071,28.828,10.284,53.147,15.766,50.933,80.744,34.012,146.759,40.762,174.922,165.507,0,0,0,13,0,"A","",5.5,10,3.153,35.167,134.16,4.601,27.343,8.848,32.014,-0.358991560476273,23.728,93.612,24.996,98.993,0.229399413455793,28.329,120.955,33.844,131.007,-0.12959214702048,5.94283851336666,3.94521240728253,4.26965300575382,4.5,"Unbroken"
"73","EDR","11","2","31","5","29","3D",13.117,35.282,9.747,25.412,50.996,40.079,132.264,33.503,218.378,192.296,5.911,44.9,8.999,32.546,61.352,0,0,0,13,1,"A","",12.9,32.9,15.665,184.875,23.547,26.962,96.982,23.756,169.21,0.328045122594385,-34.168,-87.364,-24.504,-161.328,1.04161770361501,-7.206,9.618,-0.747999999999999,7.882,1.3696628262094,3.59698835397968,2.55689534066963,-1.33472106577852,20,"Broken"
"74","EDR","15","2","41","7","30","3D",9.019,30.765,5.21,16.913,40.484,1.705,12.047,3.737,5.367,18.68,7.627,30.165,5.74,14.55,34.339,0,0,0,13,1,"A","",10.6,2,11.703,1.63,8.81,-7.314,-18.718,-1.473,-10.073,-2.68128154569879,5.922,18.118,2.003,7.18,2.03151762346401,-1.392,-0.600000000000001,0.53,-2.893,-0.64976392223478,2.55920153130982,3.05943937858831,0.431034482758622,-8.6,"Broken"
"75","EDR","18","2","7","3","29","3D",11.02,37.324,8.967,18.574,43.625,17.567,64.733,16.864,64.744,88.433,49.535,209.866,44.678,308.167,240.369,0,0,0,13,0,"A","",11.9,19.4,9.607,47.88,263.489,6.547,27.409,7.897,38.273,-0.323841362298488,31.968,145.133,27.814,215.609,0.858768901219632,38.515,172.542,35.711,253.882,0.534927538921144,4.18649763250344,4.5399461961962,4.47986498766714,7.5,"Unbroken"
"76","EDR","19","2","36","6","28","3D",6.32,20.433,4.399,8.192,25.624,2.959,29.401,8.723,19.851,45.832,6.011,76.812,25.032,56.489,81.399,0,0,0,13,1,"A","",7.1,2.3,3.793,11.128,31.457,-3.361,8.968,4.324,7.335,-1.2744045686704,3.052,47.411,16.309,20.329,-0.301962478054457,-0.309,56.379,20.633,27.664,-1.57636704672486,-2.66825349598334,15.5344036697248,-182.456310679612,-4.8,"Broken"
"77","EDR","20","2","44","8","28","3D",7.633,33.542,7.821,21.461,50.286,12.474,51.531,14.85,47.134,75.012,55.535,230.382,52.102,410.72,290.136,1,0,0,13,1,"A","",8.4,11.9,13.64,32.284,358.618,4.841,17.989,7.029,18.644,-0.818608873545583,43.061,178.851,37.252,326.334,0.951648634826249,47.902,196.84,44.281,344.978,0.133039761280665,3.71596777525305,4.15343350131209,4.10922299695211,3.5,"Broken"
"78","EDR","21","3","36","6","29","3D",9.55,35.168,9.047,18.397,45.879,12.313,43.505,13.381,38.559,65.291,32.243,136.874,36.263,177.75,176.052,1,0,0,13,1,"A","",9.6,13.9,9.35,25.178,141.487,2.763,8.337,4.334,15.828,-0.636003668888807,19.93,93.369,22.882,116.309,0.523229100919127,22.693,101.706,27.216,132.137,-0.11277456796968,3.01737242128122,4.68484696437531,4.4818225884634,4.3,"Broken"
"79","EDR","23","3","31","5","30","3D",12.011,35.74,9.554,25.215,51.595,44.729,130.446,36.538,219.84,196.362,125.356,268.198,48.487,561.32,354.041,0,0,0,13,0,"A","",10.7,45.6,15.661,183.302,512.833,32.718,94.706,26.984,167.641,-0.170695383127958,80.627,137.752,11.949,329.531,1.96119214764856,113.345,232.458,38.933,497.172,1.7904967645206,2.8946145852436,1.70850955635209,2.05088887908598,34.9,"Unbroken"
"80","EDR","26","3","3","2","29","3D",16.847,56.023,11.915,40.088,67.59,37.773,136.155,39.925,210.753,191.287,107.193,487.266,120.061,1068.912,541.81,0,0,0,13,0,"A","",16.4,42.2,28.173,170.828,948.851,20.926,80.132,28.01,142.655,-1.29161912114379,69.42,351.111,80.136,778.023,0.648217680954781,90.346,431.243,108.146,920.678,-0.643401440189013,3.82930325910351,5.05777873811582,4.77323843889049,25.8,"Unbroken"
"81","EDR","27","3","50","9","24","3D",21.925,69.814,16.726,47.958,74.728,51.138,163.868,48.808,270.862,232.317,114.061,526.127,149.129,1226.554,607.934,0,0,0,13,0,"A","",20.5,55,31.232,222.054,1077.425,29.213,94.054,32.082,190.822,-0.816580202801253,62.923,362.259,100.321,855.371,0.17059882281272,92.136,456.313,132.403,1046.193,-0.645981379988533,3.21959401636258,5.75717940975478,4.95260267430754,34.5,"Unbroken"
"82","EDR","28","3","41","7","29","3D",8.917,25.905,4.723,18.059,43.742,21.275,81.189,27.475,88.57,115.209,43.42,141.236,33.406,333.252,277.301,0,0,0,13,0,"A","",11.8,22.8,13.336,61.095,299.846,12.358,55.284,22.752,47.759,-2.52984766818795,22.145,60.047,5.931,238.751,1.27284960932574,34.503,115.331,28.683,286.51,-1.25699805886221,4.47353940767114,2.71153759313615,3.34263687215604,11,"Unbroken"
"83","EDR","29","3","1","1","28","3D",12.456,44.91,9.848,27.385,52.59,34.895,114.974,37.875,154.121,154.697,102.26,399.927,117.403,827.593,464.198,0,0,0,13,0,"A","",14.4,31.7,17.537,116.246,710.19,22.439,70.064,28.027,98.709,-1.5246996538809,67.365,284.953,79.528,593.944,0.370829010868856,89.804,355.017,107.555,692.653,-1.15387064301205,3.12242078523998,4.22998589772137,3.95324261725536,17.3,"Unbroken"
"84","Looe Key","2","1","3","2","3","3D",8.66,38.515,9.06,20.434,45.263,1.562,8.847,2.065,3.324,13.228,9.144,26.07,5.485,16.998,36.008,1,0,0,13,1,"A","",9.6,2.1,11.374,1.259,11.513,-7.098,-29.668,-6.995,-10.115,0.0331577484512717,7.582,17.223,3.42,10.254,0.468701124131188,0.484,-12.445,-3.575,0.139000000000001,0.50185887258246,4.17976894899972,2.2715642310736,-25.7128099173554,-7.5,"Broken"
"85","Looe Key","4","1","31","5","1","3D",7.818,29.072,5.566,13.197,34,11.304,43.192,9.627,35.669,61.122,29.093,90.721,22.457,116.919,130.245,0,0,0,13,0,"A","",9.3,11.2,7.631,26.042,94.462,3.486,14.12,4.061,18.411,-0.736592246153424,17.789,47.529,12.83,68.42,-0.446783365713811,21.275,61.649,16.891,86.831,-1.18337561186723,4.0504876649455,2.6718196638372,2.89772032902468,1.9,"Unbroken"
"86","Looe Key","5","1","50","9","1","3D",8.547,40.71,8.575,24.921,54.798,2.227,13.339,3.811,6.223,19.224,11.974,31.767,6.199,20.41,39.942,0,0,0,13,1,"A","",9.7,2.6,16.346,2.412,14.211,-6.32,-27.371,-4.764,-13.934,-1.24739066672889,9.747,18.428,2.388,11.799,1.62440501635831,3.427,-8.943,-2.376,-2.135,0.377014349629419,4.33085443037975,1.89063301528675,-2.60957105339948,-7.1,"Broken"
"87","Looe Key","8","1","1","1","3","3D",7.276,37.988,11.971,22.017,46.816,2.095,19.122,5.475,10.659,29.384,7.924,22.894,5.377,9.182,23.928,0,0,0,13,1,"A","",6.7,2.2,10.046,5.184,3.805,-5.181,-18.866,-6.496,-4.862,0.319267178787092,5.829,3.772,-0.0979999999999999,-1.379,0.76516181299854,0.648000000000001,-15.094,-6.594,-6.241,1.08442899178563,3.64138197259216,0.647109281180305,-23.2932098765432,-4.5,"Broken"
"88","Looe Key","9","1","7","3","2","3D",8.106,27.389,8.522,16.31,37.716,0.532,4.106,0.802,1.075,6.389,4.878,11.444,2.969,4.866,16.103,0,0,0,13,1,"A","",6.9,1.3,7.788,0.273,1.897,-7.574,-23.283,-7.72,-7.515,1.90578382721909,4.346,7.338,2.167,1.624,-1.26520428467397,-3.228,-15.945,-5.553,-5.891,0.640579542545126,3.0740691840507,1.68844914864243,4.93959107806691,-5.6,"Broken"
"89","Looe Key","11","2","7","3","1","3D",11.296,40.351,13.845,27.512,55.342,21.559,91.812,25.234,147.681,155.293,0.1,4.123,0,0,4.123,0,0,0,13,1,"A","",10.7,24.5,13.667,122.447,0,10.263,51.461,11.389,108.78,0.723942585732681,-21.459,-87.689,-25.234,-122.447,Inf,-11.196,-36.228,-13.845,-13.667,Inf,5.01422585988502,4.08635071531758,3.23579849946409,13.8,"Broken"
"90","Looe Key","12","2","1","1","1","3D",8.359,34.854,10.422,23.343,48.866,19.484,67.379,18.801,71.88,95.768,24.851,93.06,22.87,75.55,96.528,0,0,0,13,0,"A","partial mortality",6.4,20.1,12.921,53.079,52.68,11.125,32.525,8.379,40.158,0.23952700123712,5.367,25.681,4.069,-0.399000000000001,0.485287404936898,16.492,58.206,12.448,39.759,0.724814406174017,2.92359550561798,4.78498229923607,3.52934756245452,13.7,"Unbroken"
"91","Looe Key","13","2","41","7","3","3D",4.481,16.077,3.265,5.953,19.951,11.418,40.104,10.809,39.369,68.1,27.693,75.169,20.01,88.227,109.742,0,0,0,13,0,"A","",6.4,11.7,2.688,28.56,68.217,6.937,24.027,7.544,25.872,-1.21380141357445,16.275,35.065,9.201,39.657,0.0463302486974659,23.212,59.092,16.745,65.529,-1.16747116487698,3.46360098025083,2.15453149001536,2.54575219713941,5.3,"Unbroken"
"92","Looe Key","14","2","13","4","3","3D",6.102,23.174,4.996,10.162,28.44,1.696,9.875,3.232,4.106,15.071,3.089,6.023,0.912,2.147,9.123,0,0,0,13,1,"A","",7.8,1.8,5.166,0.874,1.235,-4.406,-13.299,-1.764,-4.292,-1.58312714528058,1.393,-3.852,-2.32,0.361,3.54878300330033,-3.013,-17.151,-4.084,-3.931,1.96565585801975,3.01838402178847,-2.76525484565686,5.69233322270163,-6,"Broken"
"93","Looe Key","15","2","31","5","2","3D",3.597,13.672,2.338,4.874,17.219,3.794,19.704,5.53,12.313,31.771,18.583,56.486,17.067,51.34,75.097,0,0,0,13,1,"A","",4.4,4,2.536,6.783,34.273,0.197,6.032,3.192,4.247,-2.28462279780403,14.789,36.782,11.537,27.49,-0.253448386748493,14.986,42.814,14.729,31.737,-2.53807118455252,30.6192893401015,2.48711880451687,2.85693313759509,-0.4,"Broken"
"94","Looe Key","16","2","3","2","2","3D",13.395,48.462,11.756,37.445,64.814,26.617,94.974,28.33,148.006,155.217,56.254,227.458,80.22,394.448,281.018,0,0,0,13,1,"A","",13.4,27,25.689,119.676,314.228,13.222,46.512,16.574,93.987,-0.76990258566136,29.637,132.484,51.89,194.552,-0.516990357350326,42.859,178.996,68.464,288.539,-1.28689294301169,3.51777340795644,4.47022303202078,4.17639235633123,13.6,"Broken"
"95","Looe Key","19","2","44","8","4","3D",7.68,32.809,6.836,14.51,37.231,9.038,36.278,12.951,29.823,54.599,26.26,91.045,37.788,99.793,113.47,1,0,0,13,1,"A","",8.8,8.1,7.674,16.872,62.005,1.358,3.469,6.115,9.198,-1.998270464824,17.222,54.767,24.837,45.133,-0.391810893879289,18.58,58.236,30.952,54.331,-2.39008135870329,2.55449189985272,3.18006038787597,3.13433799784715,-0.700000000000001,"Broken"
"96","Looe Key","20","2","50","9","2","3D",13.52,67.59,17.599,50.891,79.052,42.731,170.894,50.069,360.22,292.25,74.48,296.57,102.497,626.445,427.274,0,0,0,13,0,"A","",13.8,45.8,33.292,310.151,523.948,29.211,103.304,32.47,276.859,-0.427389297036809,31.749,125.676,52.428,213.797,-0.51971928562481,60.96,228.98,84.898,490.656,-0.947108582661619,3.53647598507412,3.95842388736653,3.75623359580052,32,"Unbroken"
"97","Looe Key","22","3","44","8","3","3D",4.069,22.917,5.686,9.277,26.232,1.199,11.972,3.966,4.983,17.586,6.249,15.734,4.844,7.681,21.753,1,0,0,13,1,"A","",5.4,1.6,3.591,1.017,2.837,-2.87,-10.945,-1.72,-2.574,-1.01176700866972,5.05,3.762,0.878,1.82,0.229483433295314,2.18,-7.183,-0.842,-0.754,-0.782283575374405,3.81358885017422,0.744950495049505,-3.29495412844037,-3.8,"Broken"
"98","Looe Key","28","3","36","6","3","3D",6.932,26.616,5.895,12.08,33.227,0.495,7.27,1.299,2.063,12.157,0.1,3.25,0,0,3.25,1,0,0,13,2,"A","",8.5,0.7,6.185,0.764,0,-6.437,-19.346,-4.596,-5.421,1.08160005641451,-0.395,-4.02,-1.299,-0.764,Inf,-6.832,-23.366,-5.895,-6.185,Inf,3.00543731551965,10.1772151898734,3.42008196721311,-7.8,"Broken"
"99","Looe Key","29","3","7","3","3","3D",8.22,28.178,8.829,20.65,45.365,19.397,70.104,21.439,79.73,101.898,46.125,163.882,59.734,229.903,197.337,1,0,0,13,1,"A","",8.8,19.2,11.821,58.291,170.169,11.177,41.926,12.61,46.47,0.0784007153744324,26.728,93.778,38.295,111.878,-0.526398986624492,37.905,135.704,50.905,158.348,-0.447998271250059,3.75109600071576,3.50860520802155,3.58010816514972,10.4,"Broken"
"100","Looe Key","30","3","3","2","1","3D",8.209,35.154,8.608,20.387,46.495,4.605,27.699,8.23,21.102,45.051,14.427,50.556,16.243,46.013,71.358,0,0,0,13,1,"A","",8.9,3.6,11.779,12.872,29.77,-3.604,-7.455,-0.378,1.093,-0.718261855935534,9.822,22.857,8.013,16.898,-0.253134386929851,6.218,15.402,7.635,17.991,-0.971396242865385,2.06853496115427,2.32712278558338,2.47700225152782,-5.3,"Broken"
"101","Marker 32","1","1","50","9","25","3D",5.76,28.913,6.987,11.708,30.51,34.227,124.509,28.172,212.69,192.248,139.295,513.038,146.201,1236.274,592.41,0,0,0,13,0,"A","",6.6,34.4,4.721,184.518,1090.073,28.467,95.596,21.185,179.797,0.281487382675206,105.068,388.529,118.029,905.555,-0.91047317774885,133.535,484.125,139.214,1085.352,-0.628985795073643,3.35813397969579,3.69788137206381,3.62545400082375,27.8,"Unbroken"
"102","Marker 32","2","1","44","8","26","3D",8.093,33.425,8.163,19.186,44.333,20.768,74.506,21.463,103.298,125.053,69.825,272.908,83.884,535.008,346.65,0,0,0,13,0,"A","",10,22.5,11.023,81.835,451.124,12.675,41.081,13.3,70.812,-0.623326244335061,49.057,198.402,62.421,369.289,-0.217971784274978,61.732,239.483,75.721,440.101,-0.841298028610039,3.24110453648915,4.04431579591088,3.87939804315428,12.5,"Unbroken"
"103","Marker 32","3","1","36","6","24","3D",6.455,32.361,9.641,16.325,39.818,21.039,87.873,30.605,128.679,148.404,48.134,187.898,77.68,353.985,278.319,0,0,0,13,0,"A","",6.3,21,6.684,98.074,276.305,14.584,55.512,20.964,91.39,-0.485404495493764,27.095,100.025,47.075,178.231,-0.452325220144188,41.679,155.537,68.039,269.621,-0.937729715637952,3.80636313768513,3.69164052408193,3.73178339211593,14.7,"Unbroken"
